"PC1"	"PC2"	"PC3"	"PC4"
"Ndufv3"	0.00873436758833242	-0.0177850230318069	0.0372033651112018	-0.00319981639989869
"Chrna7"	0.00872197364181167	0.0267815240403455	0.00857801127840217	0.000744979934609126
"Pank1"	0.00872180372818773	0.027195265685085	0.000744753093263429	-0.000804119023699441
"Atp6v1g2"	0.0087186827766455	-0.0263211816816371	-0.0123990635565971	0.000907515046508645
"Plin1"	0.00870576299801514	-0.0271004318544928	0.00428915586683419	-0.00159770996012769
"Chst10"	0.00870227353059259	0.0271833076972637	-0.00197516281620962	-0.000467148692270468
"Atp6ap1"	0.00869797782461899	0.0233270054678596	0.0253220651467845	-0.00369466472178634
"Clic1"	0.0086552506088625	0.00465562106188351	-0.048503784265906	0.00321431225288473
"Klb"	0.00863638900022071	-0.0258216392241937	0.0156219508901388	-0.00310811454906614
"Kcnmb4"	0.00862484781386462	-0.0268883974309508	0.00780147871790705	-0.00246173049172218
"St6galnac2"	0.00862342078822096	0.0268037782049081	0.00870692043862625	0.00169907703083655
"Npr2"	0.00862328834137385	0.0254791751792118	0.0173871884240368	0.000522346464924589
"Ptges2"	0.00855098790416981	-0.0258580689890948	0.0155932711808354	-0.0030457023504079
"Kcnk13"	0.00854649593501269	0.0271586859764044	-0.00423199999328236	0.00170934277988601
"Slc30a3"	0.008539516204992	0.0271671199412629	-0.00410351870202953	0.000627866053696496
"Mgll"	0.00853142390283045	-0.0249184338292641	0.0200097039007053	-0.000391263358492709
"Mfsd5"	0.00849001764480476	0.0272629862709549	-0.00167189674985142	-0.000632394972025235
"Fabp12"	0.00843593019418283	-0.0269353351132954	-0.00800969298651336	0.000319740744350736
"Slc26a6"	0.00840217427820665	-0.0267075484834695	0.0103031778573006	-0.000239605147094907
"Sdr9c7"	0.00838436459459413	0.0271324667713523	-0.00569263071276733	0.00248422818160085
"Dus3l"	0.00834978502649512	-0.0271863527887433	-0.00499075903740597	-0.00144951925486711
"Lipn"	0.00834804705587871	-0.0252059933134177	-0.0190878122601817	0.000850167581022993
"Alg11"	0.00832815192345252	-0.0134122611334549	-0.0430707997160208	-0.0393646685581799
"Taldo1"	0.00831621183457761	0.0273327218547686	-0.000902932444182546	-0.00811923866314264
"Gstm5"	0.00828201753855723	0.0269785020875131	-0.00810975933624849	0.000778441148932945
"Lpcat3"	0.00824550940175941	-0.025206572993616	0.0192444449308901	-0.0113718359733616
"Plin4"	0.00822880994643515	0.0269696205238711	0.0083955116393801	0.000794467259661263
"Ak4"	0.00819466085110836	0.0270193523775324	0.00798210642884882	0.000965367960001468
"Kcne3"	0.00817784735556632	-0.0268417016387645	-0.00979767888560403	0.00067434599193553
"Pdk3"	0.00816223258239613	0.0266021708067663	-0.0117803373278181	-0.000129529868967289
"Coasy"	0.00808445444309373	0.00170408736446954	0.0494799080082802	-0.0031683215460181
"Cyp19a1"	0.0080595523444268	-0.0274129394739437	0.00123295737703163	-0.0012209058694815
"Pla2g5"	0.00798430858330677	0.0224435756788397	0.0285680063745367	0.000644238242745079
"Treh"	0.00798043445244789	-0.0273344056054833	0.00448678492511057	-0.000838225251291631
"Kcnh2"	0.00788588901848108	-0.0274108285902555	-0.00343887768688228	0.000604814951897858
"Slc30a5"	0.00782584789575888	-0.0259413463360937	0.0164807499735442	0.000800204884265995
"Gcnt1"	0.00780544486795526	0.0275017872320537	-0.000125129448720504	0.000596185048028171
"Pla2g4d"	0.00780455179277523	-0.0261732259747699	-0.0152737260784326	-0.000633453926086958
"Crot"	0.0077666065548958	-0.0275096334109869	-0.000878726998375729	-0.000546994283954325
"Impdh2"	0.00776048749836296	0.0140301676154121	0.0428062791764934	-0.00259967173639603
"Kcnq5"	0.00774942518217494	0.0268197288440628	0.0111495720437404	-0.000330975185397577
"Chrna9"	0.00774848295681685	0.0270158665037392	0.00947794762664115	0.000333306385339889
"Slc36a4"	0.00774369729150453	-0.0275179229430614	0.000744413694722799	0.00018714991301445
"Tbk1"	0.00773463191965517	0.0273840107698015	-0.00501019080481433	6.6732159471312e-05
"Haao"	0.00772427772545358	-0.0235545633840549	0.0257612297651718	-0.00108897787253464
"Slco3a1"	0.00771906787512103	0.0274980831630241	0.00234290554153771	0.00143240136539051
"Slco4c1"	0.00770263877932064	0.027067491204947	-0.00912356897654648	0.00133503361168444
"Pter"	0.00763085088583995	0.0208234607957428	-0.0326369640300426	0.00169377698468148
"Abcc5"	0.00762326370891467	0.0275524284299643	-0.000986968463186505	6.66160399465235e-06
"Phgdh"	0.0076061804454351	-0.0198061483883288	0.034665524357808	-0.000334391182021184
"Slc22a29"	0.0076033130474454	0.00906409492454039	0.0470756918950976	-0.00372294260465536
"Gpam"	0.00755471579282196	0.0236013500813677	0.0258014147778981	0.000158945861002025
"Chst15"	0.00751675201825514	0.0275044047543868	-0.00392459593451683	0.00151213693238253
"Tpmt"	0.00748135216543862	-0.0275701680665396	-0.0023367573402195	-0.000731470337828145
"Pdss2"	0.00747971789975071	-0.00328588329167067	0.0495599554606148	-0.00616675514781438
"Scp2"	0.00740583470098843	0.0276222488543719	-0.000299750068622789	0.00168818618141363
"Pigz"	0.00739070639921561	-0.0276269913593102	-0.000188128613200275	-0.00273433251006063
"Cacng1"	0.00734198367621384	0.027569315522872	-0.00360837064944889	0.000330787077778688
"Elovl3"	0.00732624991928352	-0.0270717196348525	-0.0101375442420528	-0.000303326284428327
"Cacna1i"	0.0072807835132733	-0.0268824982099916	-0.0117703083582015	-0.00217553360779446
"Atp12a"	0.00728034009028072	-0.0276080968377733	-0.00304192773403997	0.000196966494744126
"Kcnj15"	0.00727687332024661	0.0261347573687098	0.0163828316333353	-0.000220881967124821
"Pip5k1a"	0.0072290006991561	-0.0275153909603531	-0.00535134483373832	-0.000757610036759305
"Car8"	0.00721743172102922	0.0263983086755766	-0.0150401215600571	-0.00220575216124147
"Ugt1a5"	0.00712666773857142	-0.027163661361932	0.00983882181408694	-0.00239974347756353
"Glt6d1"	0.00708630507243685	-0.0275632968150319	0.00522785447494059	-0.00183170325173779
"Inpp1"	0.0070540750399558	0.0265633146980056	-0.0143520784941133	0.00141332872668712
"Pfkfb2"	0.00703049556026594	0.0271952912930437	0.00980103114123425	0.000191752642545064
"Slc30a9"	0.00702645108257945	-0.0130281167933976	0.0442714882144276	0.000664734780448872
"Gmds"	0.00701926341816882	0.0277209405938262	-0.00148912650018305	0.00126687868811834
"Tubb5"	0.00700381272823155	-0.0132710493118414	0.0440477963172163	0.00122760690446611
"Impa1"	0.00686610511699279	-0.00691405975406001	0.0486488919041488	1.61320106629209e-05
"C1qtnf3"	0.00684440937199338	0.000140185226478796	-0.0502400284627822	0.00143362735352572
"Galns"	0.00681221177210306	-0.0277787387898374	0.00141178143898798	0.000276992292379273
"Stard7"	0.00675743161547504	0.015221700785854	0.0420783874951223	-0.0014521044349499
"Bbox1"	0.00673271687655916	0.0240302427398991	0.025318037395137	0.000237029703134684
"Abcg8"	0.00670763579772166	-0.0269942057385326	0.0121490301816411	-0.00104358168996456
"B3gat2"	0.00664363298079476	-0.0276219332006522	-0.00620776767122121	0.00190598365526437
"L2hgdh"	0.00661800482542347	-0.00793195243118618	-0.0482626685388539	-0.00637354952726927
"Pfkfb3"	0.00660377452785012	0.0277994865733354	-0.00287171456369061	-5.00593129493704e-05
"Clic4"	0.00657933443899812	-0.0278471436920192	-0.000853565710253797	-0.00103606605140225
"Fabp6"	0.00657791882984244	0.0257325265835859	0.0192703009536173	-0.00217367081709334
"Loxl3"	0.00654747803797794	-0.0242519760765706	-0.0247953378040107	-0.00177256165939293
"Slc4a11"	0.00654098931102034	0.0266277866686107	0.0148247452978909	0.001327648821122
"Gstp1"	0.00653493834796381	-0.0273926168969313	0.00921582037697181	-0.00228424443595336
"Gapdh-ps15"	0.00653420398119711	-0.00206731288497875	-0.0502496296374761	-0.0324298971244434
"Cyp2a5"	0.00652690606451696	0.0278473784621264	0.00177458931600264	0.00271210024651636
"Prpf38a"	0.00649900047184303	-0.016260726354165	0.0409376455031501	-0.000435367962034699
"Rplp2"	0.00646258025988154	-0.0116681793806093	0.0457938107652766	-0.0218161387253404
"P4ha2"	0.00639885172545977	-0.0182753462278842	-0.0381178409008838	0.00103073895188811
"Kctd20"	0.00636161995759951	-0.0278599447879945	-0.00291490810255015	-0.000470952679925672
"Renbp"	0.00630535332867171	0.0259268983069497	0.0187374932286603	-0.000993388909100801
"Cyp4a31"	0.00628205109436594	-0.0271193114560267	0.0120530614616452	-0.00232058770955093
"Kcna2"	0.00625652630874685	0.0262492327328654	-0.0172710371050958	0.00226447264193849
"Acot4"	0.00619835464076352	0.0276591190587906	0.00723276931580915	0.000255171831600042
"Nat14"	0.00613630088726182	0.027920274983396	0.00275426614489038	-0.000779537031060384
"St3gal5"	0.00609552140538706	-0.0192577906229889	-0.0366873187291931	0.0016895939979074
"Pde7b"	0.00606301711812629	-0.0276071320016262	-0.00822547658944196	-0.00103720748642272
"Zc3h12a"	0.00605080942502492	0.0277339682999075	-0.0067254835156565	0.00100637791617493
"Pde5a"	0.0060141699100815	0.0279180510045942	0.00364856137278596	0.00184978541294772
"Alas2"	0.0059984562707724	0.0261430740164839	0.0181057123637281	-0.000787426172551304
"Clcc1"	0.00597572483706359	-0.0179436420232273	0.0388719999195651	-0.00251437877765009
"Slc9c1"	0.0059190516534276	0.0279722785804096	-0.00273293534861541	0.00192312057975849
"Atp6v0c"	0.00589212532949972	-0.0187245855918355	-0.0376953014899659	0.026625785658626
"Crat"	0.00587029999550165	-0.0266750556682148	0.0155362265064142	-0.0017624282814854
"Ogfod1"	0.00586340078566561	0.0278712869068599	0.00531642241871991	-0.000924647328713154
"Pgap1"	0.00580961915193474	0.0280040202209291	-0.00250184932064392	0.000795526346978603
"Hsd11b1"	0.00578856674136219	-0.027905285299598	0.00501880444495948	-0.00116420655305395
"Sf3b5"	0.00577794495603059	0.000949859892629818	-0.0506895648344597	-0.0174354418058085
"Ndst4"	0.00576146278315591	0.0278490828123721	-0.00604639494709529	0.000645393859377343
"Asic5"	0.00560670233610847	-0.0280588161929539	-0.00212531756913062	-0.00255668097006693
"Acsm4"	0.00560592398654879	-0.0040323982750382	-0.0502615551044815	-0.00195646387907271
"Abca3"	0.00560255480608462	0.0276154243511869	0.00924216222905386	-0.00157660041845913
"Slc29a1"	0.00558798442191773	0.0240809046152917	0.0261456161939773	0.00207276103932526
"Ddhd2"	0.00549708449553743	0.0277864511230791	-0.00765674534725644	0.00458541528991578
"Hsdl1"	0.00548867502994558	-0.0261199549100906	0.0187819502104798	-0.00118317468779441
"Cacng8"	0.00538784182980994	0.0279007190450677	0.0064867230079744	-0.000403404263562331
"Cers4"	0.00538548227418671	-0.000245218098427425	-0.0508713332384927	-0.000620460485434821
"Hadha"	0.00537472178774231	0.0279836238684196	0.00523748977775962	0.00521265003752767
"Acbd3"	0.00533139122821357	0.0254056307979346	0.0218914704979264	0.000119390741251297
"Pygm"	0.00530887813367106	-0.0281022374154607	-0.00286286279714929	-0.00107966030880131
"Nmral1"	0.00530136866560497	-0.0280257662662201	-0.00474543680046018	-0.000214409798191028
"Dtymk"	0.00522445797326132	0.027883587428901	-0.0071707023220018	-0.033157252059299
"Slc25a10"	0.00522272536288034	0.0281326083269993	-0.002421364105398	0.000784498446833257
"Nudt7"	0.00518547363836781	-0.028158038019558	-0.00160355945397981	0.000400388458472335
"Gcnt7"	0.00517523318526337	0.0281406212435587	-0.00248165645003226	0.00183150830970527
"Htr3b"	0.00513544837036253	0.0280981294501056	0.00392996926824491	0.00176420255428511
"Pgk1"	0.00509608080563344	0.00293413479433536	0.050703131084114	-0.00180531805945887
"Slc22a20"	0.00507913592108978	-0.0280637898495014	0.00487997556443206	-0.00283637348350552
"Hlcs"	0.00507783931109816	-0.000339759913954095	0.050982854915245	0.00144399110260813
"Cs"	0.00507340670897201	-0.0112583646450597	0.0467466794027833	-0.00229118746787671
"Lyzl4"	0.00505371737215539	-0.0280898246842203	0.00446723655252564	-0.000580725122358631
"Gls"	0.00501999499173546	-0.0219531208967117	0.0320240566472626	-0.00129645742334909
"Ldlr"	0.00498005803127806	-0.0280107503614867	0.00609213259124317	-0.00193239212527734
"Entpd1"	0.00488939561222451	-0.0272851089333677	-0.0130977295089824	-0.000158388813389564
"Gclm"	0.00486901815903897	0.0265059568073634	0.0175879125134481	-0.000570652452238743
"Cdadc1"	0.00483442500997467	0.0281465913944044	-0.00415802594785259	0.00272663185971641
"Rpl17-ps8"	0.00477297885051335	-0.0243549171758857	0.0258932280703335	0.000148747275747065
"Aqp12"	0.00477134283694696	-0.0280049602611213	0.00674322915716882	0.00184255411410777
"Cox6a2"	0.00477098922823248	0.0281089817556696	0.00513742626786761	0.00124401209392009
"Cav1"	0.00475347030703958	-0.0282519749645172	0.000795995000118721	0.00141998920984796
"Gbe1"	0.00473827451306413	0.0240409898471876	0.0268575988914298	-0.00312044148103409
"Rhag"	0.0047276830539089	-0.0275258505453673	0.0115745706920839	-0.000904918680772452
"Alg5"	0.00470582547851162	-0.0275315981519638	0.0115617877081756	0.000124030771816861
"Gstm1"	0.00469434918515889	-0.0275640636362355	0.0113230609854994	-0.000743279232640245
"Slc46a1"	0.00467703037457592	-0.0282674558161187	-0.000596901758753637	0.000107459651723183
"Trpv1"	0.00467020977292887	-0.0186197104133764	0.0384709365093548	-0.00198975852978954
"Mthfd2l"	0.0046653664182092	0.0264641677224696	0.0179870793620643	0.00133870417924729
"Kcng2"	0.00466472555387448	-0.02813531939782	0.00501427475157469	-0.000725841266433953
"Kcnq2"	0.00463907099811558	0.0271421115676328	0.0143372066937312	0.000568182575069798
"Chst8"	0.00463163018578996	-0.0280373192439419	-0.00665205070226218	-0.0011447581636615
"Srd5a1"	0.00462470632525631	-0.0279902081588324	0.00728780326826891	-0.00448292990888183
"Scn11a"	0.00460376782473733	0.0272538768458684	0.0136690160093023	-0.00121152223736172
"Glrx"	0.00458578347473666	-0.0264323177171829	-0.0182122037866017	-0.00130050496008457
"Lcat"	0.00458338913667752	0.0273283946271023	0.0131988982898798	-2.25365375444934e-05
"Gmpr2"	0.00455279633055494	0.0279798823210575	-0.00757417471853174	0.00156200887163325
"Trpm2"	0.00452143584967685	0.0282410457658854	0.00321994500026198	0.000109783973338856
"Lgsn"	0.00448652257884033	-0.0281433692722465	0.00543208555315056	0.000128457402800199
"Galnt6"	0.00448331021034049	0.0277536969450188	-0.0100422786354766	0.0029712572197421
"Hsd17b2"	0.00446210390996462	-0.0200540294957577	-0.0361304571347597	-0.000112953633919062
"Slc25a20"	0.00441131285276821	-0.023121419436421	0.0295616982803451	-0.00256054007469616
"Kras"	0.00435010981953371	-0.0069501891703416	-0.0496612872153879	0.0457067819150214
"Dpep2"	0.00431903477705511	0.0280539536066347	0.00715742386214461	-0.000616126639036057
"Slc25a41"	0.00428001264752485	-0.00128290822310227	0.0511958130665739	-0.00063911622263375
"Gpd1"	0.0042536671973697	0.0048055024090094	0.0505141055578136	-0.00302284871873318
"Nadsyn1"	0.00424994359984175	-0.0277038962266067	-0.010825258214288	-0.00282229282401471
"Pgm3"	0.004247967355102	0.0162693376050285	0.0419726208819025	0.000855874217020428
"Slc46a3"	0.00424784764319938	-0.00247190658751646	0.0510626436870573	6.09816469281048e-06
"Ppara"	0.00424214872478014	0.0277742254718147	-0.0102304887910538	6.18157808012291e-05
"Kcnj4"	0.00420668735322191	0.0261528871444109	-0.0197911624949201	0.00201273037332262
"Slc6a12"	0.00415255533888822	-0.0279486033503708	0.0086936927874461	-0.00155502008061044
"Nme7"	0.00414943775676317	0.0275745922151078	-0.0119828722035465	0.00110339413079305
"Trpc3"	0.0041383859063723	0.0281416918198642	0.00637029567880951	0.00176708588761923
"Chsy1"	0.00413818006250972	-0.0248738268540677	0.0246412817730644	-0.00374409203084049
"Kctd8"	0.0041227273107585	-0.0272592965994949	0.0141747880137729	0.000272653180665164
"Phyhd1"	0.00412156479553088	-0.0267394305136244	-0.0171104873339493	-0.00250483367531585
"Stard3"	0.00410398932107568	0.0283538018429876	-0.00155106088041341	-0.000582700687936584
"Ptgds"	0.00409924716744409	-0.0280126413721626	0.00808931115310956	-0.00119486442303767
"Slc16a4"	0.00401717675244526	-0.0283802835864212	0.000139967359210396	-1.62699943409025e-05
"Hibadh"	0.00400808154044159	-0.0269001410757825	-0.0163671320388516	0.000323667057654467
"Slc26a2"	0.00398826393357701	0.0252889863693146	-0.0233120193531369	0.00448341214938718
"Nudt11"	0.00398110557111066	0.0280245394590702	0.00816570143162552	-0.00101215602230245
"Pla2g12b"	0.00397946729034688	-0.0278016818160937	0.0103641061081718	-0.000934785129230661
"Pcx"	0.00391294629914647	0.0276518284670454	0.01168222301757	0.00264001729808333
"Gabrg1"	0.0038688928163764	0.0035075642047443	-0.0509722205498117	-0.000292916019112164
"Star"	0.00374603236825633	0.0283874284916333	-0.00249784129511115	0.00094886027789675
"Khk"	0.00373487018001508	-0.0264866150078228	-0.0186458852487308	-0.000853264638341879
"Pip4k2b"	0.00366981806020223	0.0280817815106307	0.00804444225816982	0.00109765041397669
"Galntl6"	0.00362302973993058	0.0269597429587787	0.0163682047316971	0.00197056831307094
"Iyd"	0.00361084117291711	-0.0279797811963897	0.00921705372056979	0.0023869190274149
"Edem3"	0.00360288816146482	0.0283082795945244	0.00496854725030341	-0.000597243422279668
"Fut4"	0.00357118006970528	-0.028382789350768	0.00341866041891075	-0.000511830899817708
"Slc26a8"	0.00355347557013286	-0.0280153185016605	0.00893976646244184	-0.000475036709284052
"Slc41a3"	0.00353364572187797	-0.0284372661984344	0.00158739564700431	-6.67369593145837e-05
"Slc12a4"	0.0035165839529182	0.0284509366596465	0.000638457554647029	0.00042183781884439
"Fgfr2"	0.00350332530142141	-0.0284497386549942	-0.000981955318012748	-0.000307486035780895
"Kcnc2"	0.00346627668124353	0.0149981396199162	-0.0437414187207446	0.00236401057240443
"Nt5dc2"	0.00343811286247923	0.0278747783178784	0.0104163362590532	0.000150197327569227
"Abcf2"	0.00335680690523358	-0.0260379367206396	0.0208411918216627	-0.000262990727830371
"Plcg1"	0.00330267802708694	-0.0282902909263221	-0.00595384679892516	2.58920852565163e-05
"Ak2"	0.00328943134889982	-0.0259047517420953	0.0214146179300767	-0.00671528939570693
"Echdc3"	0.00326031725042932	-0.0278878559528335	-0.0105064060541958	0.00144288716396023
"Il6"	0.00325898697238865	-0.0257677862563881	-0.0219646772431906	0.000307902067890931
"Atp6v0d1"	0.00324174493546951	-0.0177668841231578	0.0402742864538623	-0.0176763839532198
"B3galnt1"	0.00321517421575238	-0.0259199083272348	0.0213950580826731	-9.13124144695287e-05
