"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"
"V536"	-0.0215117646083369	-0.0134075061033656	-0.0120268351959473	-0.0110282976924216	0.00819292407163696	0.018917696986384	-0.0136527503502059	-0.000519817260301179	-0.0271773377246855	0.0186102940969702	0.00223867574083298	0.00562923923133507	-0.010291588579399	0.0436500038455936	-0.0110383939975942	-0.00363742060469342	0.00843075854338552	0.0273378924328583	-0.0193254852379494	0.0255067702397923	-0.00691936873790214	-0.0301366722602658	0.0200567971551345	0.0225583625371682	-0.0279531599845969	0.00622039498235874	-0.0249668068557535	-0.00581004295916397	0.00702623430092741	-0.00116841973842506	0.00701527754730481	0.0360943949674826	0.000821465962051863
"V381"	-0.0215133265212695	-0.0295502763632237	0.00933217711702254	0.0297021926238216	0.0105875890333894	-0.00502796258024129	-0.0135567532033049	-0.0191413510669258	0.024142400785156	0.0255274287287661	-0.019589065283448	-0.0215945079915636	-0.0157206181312478	0.00928151306206926	-0.0210270606199207	0.0178568742832266	-0.010236729149724	-0.0162786361202846	0.015738721994693	-0.00520979567626357	0.0268132371446178	-0.0141330871230363	-0.000861551866283392	0.00274889021607522	0.00804745243146426	-0.0274136298344933	-0.000781834896129328	-0.00108802776504723	-0.00763556780760154	-0.0140900600171785	-0.00167062969387746	0.00850452127103848	-0.00273996468225456
"V70"	-0.0215141976993256	0.00997697760127177	0.0207256786199299	0.0207920492202184	0.0111008651552201	0.0151679992792891	-0.0308212871074274	-0.0138624788875454	-0.00626089911101323	-0.0033428317783631	0.0184921698155591	0.0284984825532795	0.00765909136304942	-0.00395664384094317	0.00721221467778704	0.011493099696883	-0.00110038631406757	-0.037147825530275	-0.00105167648673661	0.0436176940788311	0.000219783471603121	0.0248403486992306	-0.0108643578530154	-0.0189059796717292	0.0143225931460838	-0.00590375201886729	-0.0109020234484823	0.00302113513297083	-0.00509112584400267	0.0113645667051235	-0.00784290921570743	0.0115633487659727	0.00140555570606405
"V1957"	-0.02155085566268	0.00460313507955704	-0.00722645717571289	-0.0206694385768694	0.00725279353845364	-0.0230911327957685	-0.00234879230023399	-0.00174885560384126	-0.0197827121271406	-0.0302307421091065	-0.000998981237583511	-0.0154801102061931	0.0249365722056232	0.00744302025590714	0.0238853941411565	-0.0137253201823824	-0.00387836526405663	-0.0404739573792268	-0.00963242304532519	-0.000704715019048772	-0.00834101918824991	-0.0182449418092416	-0.0262513038135692	0.0348750142558415	0.00218417866295784	-0.0219794787925877	0.0247235664609218	0.0414378598129563	-4.40396432773545e-05	0.0248484472043308	0.0356590035236187	0.0387941696846911	0.001348890125672
"V2738"	-0.0215601094284997	-0.00508816783746366	-0.00702198590112039	0.00294920249325745	-0.0124439671114942	-0.020151207982933	-0.0140674689644688	-0.0161589721985542	-0.0215699694932126	0.00278907851525458	0.015206266681185	-0.00573923763688946	0.0235361950075652	0.00311855582354206	-0.0193290116786116	-0.000236662969664809	-0.00446874509677571	0.0452908104622408	-0.0124695439570286	-0.042712727350969	0.00890255923591239	-0.010914929069037	-0.0381465362887662	0.0144996387266066	-0.0195613867101392	-0.00913482120881612	-0.0215336169048407	-0.00349761097187414	-0.00239338628794576	-0.00775054552706022	0.0153558321202713	-5.3934525952846e-05	-0.00661717295311839
"V409"	-0.0216216398164687	0.00889380091345158	-0.0217304050718601	0.0325110916628807	-0.0207865483170395	0.0108938223050022	0.0226744813939467	0.0175102653127543	-0.00623174129012272	0.0180043424624944	0.018882756220717	-0.012063302282407	0.0213425817177349	-0.0121542092728487	-0.00523593164090333	-0.0320878444181558	0.0180112858840094	-0.0168148832314239	-0.0258312671419404	0.00734157485498506	-0.0050019473723363	-0.00326429545246871	-0.00336944108402943	0.0261525843954005	-0.0179977417433713	-0.0142874582317821	0.0118372684388287	-0.00419172614887116	-0.0210536394303864	-0.0270804653717504	-0.00613635290346711	-0.00293614845087847	-4.81929399495713e-05
"V1623"	-0.0216410968960888	-0.00493249571201569	-0.0166133658482838	-0.0136033634737987	0.0126581138033072	-0.0127598524895659	-0.0359926556777093	0.0324354814456476	-0.021559133632205	-0.0144748742656866	0.00455005662463913	-0.0263863576084183	0.0088962593299788	-0.0350032717391383	-0.00876741069967423	0.0103565637395012	0.00896677897910125	0.000349371080756282	0.0206061074903717	0.0119813793449658	-0.00647803702482146	-0.00969571048687095	0.00225212062022622	-0.0282500005273143	-0.00339830252004458	-0.0286965863656787	0.0131812507219688	0.00234811517956882	0.0047149391630167	-0.00208435768513127	0.00963199661823002	0.00110084918077199	-0.00743096886895701
"V1704"	-0.0216593199639815	-0.0104476492776115	0.0199359527038895	-0.00228274334682992	-0.0139677111476827	-0.0116544427885854	-0.00130246828084113	-0.000656951184364772	-0.0203380115777382	0.013777834779283	0.00811597952716076	-0.0035137488403332	0.0305839550152261	0.0114863897743733	-0.0415266936055657	0.00456923490842405	0.037287994200028	-0.000908550647873622	-0.0296997417683051	-0.00222323335799193	0.0203501526750511	-0.0042026940621195	0.0290020301200385	-0.011901140506164	-0.00307302247749524	0.0277514216460778	0.0281385403620114	-0.00399318074026421	0.00430897969554239	0.00420336008415884	-0.00715424174472454	0.00803176761668715	0.00485856786965732
"V2816"	-0.0216594637146598	0.028176508890655	0.0180370056866963	-0.00146328263308861	0.0161272516692861	0.0419324610828081	-0.00246188225948265	0.0037062727922744	-0.0125257988314076	-0.0420375551266584	-0.0125728959605836	-0.0116751751296117	0.0133986438033068	-0.00755659493433469	0.000625146807192955	-0.00294892953634581	0.00925210472346904	-0.00849594148811485	-0.00175169958272185	-0.0264894802783613	-0.000713657064783011	0.01716182393541	0.00281206217119057	-0.0141268696143601	0.00212049960852466	0.00697407937943269	0.0367847798959569	-0.017227341840123	0.00176557159409223	-0.0139233154069429	0.00176260681680864	-0.0307846978756946	0.000981475228179194
"V2248"	-0.0216749229477471	0.0422680640445018	0.0117608346395024	0.000962119891036792	0.0195849300356667	-0.00545598043970205	-0.00408557282388065	0.0241019907334865	-0.0328445895688062	0.0117750017978569	0.00652227711498475	0.00440958103294719	0.00542796688630593	-0.00628596154153986	-0.0303444630245365	-0.00721336725833301	0.00334542833378585	-0.0227446007402379	-0.0029690825964203	0.00892140630932003	-0.00478344527132508	0.0327371598370612	-0.00983327295058144	-0.0161090257562486	-0.0059268490576807	0.0204927231544113	-0.00301300061459935	-0.0172188695057041	-0.0361147701498046	-0.00383580222296115	0.0264258663065285	-0.0355989167971621	-0.0116666506430511
"V2183"	-0.0216794380119028	-0.0044305989560023	0.0108098944936122	-0.0265504122957512	-0.00785893854621398	0.00605562510185602	0.0174296890180414	-0.0191998207957936	0.0138637902745058	0.0165444062528677	0.0188099647901583	-0.0220100136692893	0.0323047027317695	-0.00656635618820037	0.00384046001771394	-7.74846562255933e-06	-0.0453077826291605	0.0172524728812681	0.00496143973139402	-0.0290601627513834	-0.0102676706850329	0.00548210960985394	0.00923808469643329	0.0242501785613839	-0.00458890870067114	0.00904996573083181	0.0309037846939859	-0.0162349850778164	0.0148338005700161	-0.015469599495655	-0.0129544075271766	-0.00752363322188717	0.00677537522192925
"V1499"	-0.0216957523656825	0.0157602371430748	-0.00249764440703181	0.00308522334845354	-0.0268376732117784	-0.0207305433102718	-0.0168522110791492	-0.0173962051340163	-0.0169567389887478	0.017309018471642	-0.011783445212904	-0.0131460183649933	0.00900934608545473	-0.0224522778972674	0.00425421978977374	-0.0152072785862086	-0.0224656981318934	-0.00236526341299289	0.0230151267580706	0.0180255839545436	0.0234063037898351	-0.00976536711073923	0.00701037002984623	-0.022510993027585	-0.0503500911684538	-0.0266639524967896	0.0138546993909863	-0.0125659849178558	0.00254537471605745	0.0256552410579972	0.00597025785365814	-0.0023968849136226	-0.00676764089021539
"V1347"	-0.0217539659793409	-0.00640386769128033	0.0254613748637173	-0.0143250280831917	-0.00744318448112132	-0.013238482267344	-0.0353336419677952	-0.0057757798177348	-0.00503632718572115	-0.0128234338054742	-0.0108742624069447	0.0125692482362021	0.00252125174783262	-0.00798594851473784	0.0138807263240092	0.0116679225385764	-0.0103841641948819	-0.0237832654875326	0.00197289743761769	-0.00742652805063099	-0.0157743608302936	-0.0351525439239169	-0.0219580585976501	-0.0425968265408316	0.0355833562564566	0.00910199077664726	0.00684094485054716	0.0509795095890061	0.014534470405561	-0.00407780927260019	0.00115840684706436	0.00824650906445509	-0.0145659132394719
"V1681"	-0.0217742638840174	-0.0267566946662332	-0.0239048587018683	0.000462141265087358	-0.00278388138811538	0.0125859326899711	-0.0268200625922364	0.0179834753331658	-0.00468621287120249	0.0146245939158931	-0.0012865442649144	-0.00358638990869474	-0.0254235294559561	-0.00837074328077818	-0.0278029909512076	0.0047472079215444	0.0338827208074829	0.000535371544217722	0.0251684513947715	0.0114289714330702	-0.030165409173599	0.024545144862521	-0.000308788159955183	-0.014169169304782	0.0146812865752289	-0.00928324129903887	-0.015443069794944	-0.0101018927325972	0.0242380548618819	-0.013590268349091	-0.0331718876465879	-0.0323899717538982	-0.0026816170474281
"V1277"	-0.0217793216015466	-0.00311902009929557	0.0049651754461932	-0.0279292082662412	0.00998509156055943	-0.00930636944694287	-0.000998405947225721	-0.0476826356216885	-0.0101412332222225	-0.0345693960051225	-0.00915377770662334	-0.00276943450742985	0.0025524170709449	0.000917282199151174	-0.00411124220261026	-0.0203074288586776	-0.000516220441144772	0.0333818360677846	-0.00662070496479229	-0.00615173903043204	0.0302296317216532	-0.0164443874280078	0.0145863135897301	0.00813853358538746	0.00153148857366827	0.0147670242835586	-0.0291026168269709	-0.0069457761352715	-0.0034957566282712	-0.0161958949525293	-0.00400981143197691	-1.76734585342198e-05	0.00469255213240379
"V701"	-0.0217814491409132	0.0107418997823463	0.00911936330848472	0.00402281545091315	0.037273628043663	-0.0208438946633299	0.00525708990513931	0.00774034254047621	-0.0124019597384352	0.0264402901375454	0.0242993811838926	0.0274771261029849	-0.00752260804348504	0.00350045482313689	-0.027136543329513	-0.0243541074620806	0.000758567595915994	-0.00112229209636762	-0.00474797097743252	-0.0217763627572853	-0.0187323514648922	0.0102902123251496	-0.0230934639087426	0.0137719784271111	-0.0206752503697351	-0.0259854557284236	-0.0129998760920615	0.00218155389315487	-0.0202960004768097	0.0214672845186395	-0.0171886612111609	0.00313713284501793	-0.00115457136861811
"V2290"	-0.0217842012541201	-0.00265811489576547	-0.00999398234949474	-0.0184826906942482	-0.030982820687251	-0.0214665457445816	-0.00283558524840138	0.0359972125769573	-0.00879916664293063	-0.00611725844102293	0.00709734932526885	0.010396683757312	-0.027088894667634	-0.0210672944296562	-0.0252883649865701	0.00887388186803455	-0.0173143152895579	0.0268891391420472	0.00280799804479135	0.0161549353339929	-0.00473933289447598	0.00200918703705246	-0.0308703787277112	0.0217046058586786	0.0111329794271045	0.0114761360618289	-0.00282469833780054	-0.00730819279439116	-0.0171766334621576	0.00091491167650558	0.0093919691113206	-0.00914331682216066	1.40804326720807e-05
"V2580"	-0.0217908011413607	0.0230625834371554	-0.00425501215885785	0.000469649377184043	0.00643550385529877	-0.0104724562684688	0.00511227918339478	0.0469850547148574	0.00620822219547715	0.0143247053899217	0.00138837247040206	-0.00215227714539592	0.00909224117073664	0.0174261174307218	0.00505036480188751	0.0133085564792514	0.034970953617966	-0.0341069507872541	0.00752778168883534	0.0078066238846721	0.0368899328277987	-0.00344937339024674	0.00228875036096891	-0.02898825342598	0.0062602357354385	0.00849161361517979	-0.00119022269727222	-0.0109181926092974	-0.0056441595581814	-0.0163301960974944	0.00872571437825172	0.00918751620421087	-0.00198912251911473
"V1397"	-0.0217918958939622	-0.00900650565636664	0.0155331580262408	-0.00279744438083215	-0.0212208975771418	0.0107560459424538	0.020778308795543	0.0427591384141438	0.0298269143513156	-0.024536537114777	-0.035942697710174	0.00301463332067342	0.0272350099451368	-0.0100448695245365	-0.000945307984487991	-0.00693078955005875	0.0105008391979312	0.00278523593463974	0.00347812369112395	0.00657639861989059	0.00195929251955649	-0.00490822893556572	0.0173219451360886	0.0062135935077657	-0.00398592958196914	0.0203437226702994	0.0141835772209532	-0.00121888284922171	0.00596213750139938	-0.00120468474206482	0.0215576597825497	-0.0133683109775477	-0.00286022719519633
"V2110"	-0.0218549622241713	-0.0298138898568704	-0.0328215838873927	0.0438237434727151	0.00466931197295722	-0.0113422334133077	-0.00351929315287994	8.0098373072078e-06	-0.00690976622217817	-0.0166165392336583	0.000243835552477131	0.000269957200924784	0.00659165661038907	0.005293993844709	0.026019208986898	0.0155964397929388	-0.0125106392910811	0.0176784468072017	0.0127489194664699	-0.00872298500494179	-0.00390938863114841	-0.0191843097396541	0.0248118204544084	0.00575744559687647	-0.0130978199988033	0.00537540784960286	-0.00868547346482811	-0.00579046632192007	-0.0108143979015022	-0.00824027360799934	-0.0245668963112301	0.0146330687120896	0.00453893716747805
"V706"	-0.0218867152746201	0.017806079732035	0.0124723704206	0.0259057889116028	0.00424396986409939	-0.0130685167650287	-0.0194607697553277	0.0054111910837535	-0.000137036349283844	0.01972897807056	0.0271994474439107	-0.0261708838276939	-0.0258600201302316	-0.00377668176839589	0.000409016439034244	-0.023925725342016	0.0104682721955505	-0.0415056664162261	-0.000422382826676524	-0.00511552565842495	-0.0155604146607755	-0.0215192195126287	0.0209519281328515	0.00530217644433652	-0.0243440597969615	0.00792101554188016	0.0012876138652225	0.00260035622985502	-0.0122723205498435	0.00270469536714132	0.00408410946993987	-0.00501644572514588	-0.00324250192619749
"V2543"	-0.0219006398174322	0.0229323140047819	-0.0125374013727338	-0.0256210558480225	-0.00955944561381657	0.0189768735688681	0.0319869464941488	0.013155693436252	-0.00294680557812637	0.0161301383499453	0.0172537127228506	-0.0268252802575	0.0168502161263374	-0.0203042751856868	0.0045834083529062	-0.0128747013943322	0.000854412939497909	-0.00852311161785601	0.0343107718896294	-0.00463446403468732	0.00146117800757769	0.00583887499877628	0.0158627956610024	0.00506185870419639	-0.0171446548819372	0.0296863422828664	-0.0343160871405092	-0.00507931481324926	-0.00506248001135504	-0.0119876500549395	-0.00121499922868573	-0.0202858602143339	0.000143675458821269
"V748"	-0.0219308903383388	0.0350896422385085	-0.0113988990146906	-0.000180666549720451	-0.0021843446726116	-0.00436516653005656	0.0236730541482641	0.0248340032417496	0.00248943160921672	0.0151416231369584	0.0267074645751809	0.0208036649858759	-0.00593992971398902	0.0268960332148637	-0.0150327630756585	-0.0127911969121623	0.0137470947833379	-0.0260577097752243	-0.021343319541679	-0.0207337133909142	-0.0197155716767118	-0.0130945116472926	-0.0057628814637273	-0.00820196074787097	0.0101267316040451	-0.0206572794443181	-0.0135453867332411	0.00796197343321738	-0.0163095358219741	0.0084375483625262	-0.0263990102069872	0.014093119413692	0.00676311798084137
"V869"	-0.0219448431083624	0.000121345459719238	-0.00710421173242344	-0.00895731606064481	-0.00585941479133682	0.00412126565126283	-0.00477577488336883	-0.00721375754640076	-0.035935531325524	-0.0010568850345709	-0.0264844914357562	-0.0380368663427728	0.00254753794817377	0.0222336080917443	0.0101747666976453	0.0291099477848061	0.00799845637233573	0.0185227883008637	-0.0413918903631287	-0.0168295414259896	0.00995805712629828	-0.00737270731605292	-0.0218744978855621	0.0122045638077631	-0.00417763866195442	0.0201955919416334	-0.00720900486809817	0.00207486663768249	-0.00435793258424701	-0.0309299699067478	0.00306867858674784	-0.0219612558116034	0.0101133913507201
"V2584"	-0.0219525104881139	0.00505094327989813	0.00112345229031557	-0.00112755613241327	-0.00216967171972495	0.0371300375817848	0.0286564188401455	0.00827352670431344	-0.0049209407688613	-0.00857356420732811	0.0307605920081886	0.0131395628932979	0.012462823558622	-0.00439272616231718	0.0106344740149619	0.00359774132852199	0.0123589852826752	0.00363307061393413	-0.0335840771989854	0.0132283914528422	-0.0220315424424435	0.0103299074606205	0.0401988577168865	0.00269764510122922	0.0373650465881576	0.0127789071910928	0.000133593982733445	0.00803095210577486	-0.0282526433462406	-0.00106040096200474	-0.00722859609984988	-0.0423178652772815	0.00279632135992211
