"GeneID"	"P7_1"	"P7_2"	"P7_3"	"P3_1"	"P3_2"	"P3_3"	"B6_R1C1"	"B6_R1C2"	"B6_R1C3"	"B6_R1C4"	"B6_R2C1"	"B6_R2C2"	"B6_R2C3"	"B6_R2C4"	"B6_R3C1"	"B6_R3C2"	"B6_R3C3"	"B6_R3C4"	"Nude_R1C1"	"Nude_R1C2"	"Nude_R1C3"	"Nude_R1C4"	"Nude_R2C1"	"Nude_R2C2"	"Nude_R2C3"	"Nude_R2C4"	"Nude_R3C1"	"Nude_R3C2"	"Nude_R3C3"	"Nude_R3C4"	"3D_1"	"3D_2"	"3D_3"
"Gm4952"	-0.0928148566236471	-0.0402663529879993	-0.0780763969220925	-0.0703381019268731	-0.0416950110875459	-0.0603537514299641	-0.487581962926925	-0.0504901599619141	-0.122214194769855	-0.316393589712869	0.0128543444934296	-0.0180884502654104	0.0560172887023704	0.14746446015584	0.158390222066944	-0.0183726523611589	0.175389427830182	-0.104895617223335	0.134666990177757	-0.141638181840299	0.17436379365242	-0.15620914815103	-0.0312001140998769	0.0231313981737621	-0.154862712257667	-0.011047903374203	0.0900109418944817	-0.046557563160965	0.226908068635346	-0.357410969586338	-0.1248107019006	-0.210306642195432	-0.00957401355160978
"Gm5621"	-0.00763614926002309	-0.0336322669649009	-0.0269932630286009	0.0493806618679344	0.0531386654925027	-0.00994161780691	-0.106012417353155	-0.330388319999309	0.325189485434687	-0.158465900709153	-0.276470715230455	0.340228499497754	0.26545058080479	0.0616732499325107	-0.129031191820188	0.293569041851577	-0.0163297489418454	0.0545934475385819	-0.369397519825574	-0.0651915934433463	0.244554124312644	0.521327334060434	0.0306918269274951	0.325965746544261	-0.132675876099171	-0.22099067503117	0.617164851260236	-0.240965642318955	-0.0898034449720763	0.406239574510484	-0.0226354814967852	-0.062241011150389	0.304407025935188
"Gmds"	-0.0648995305090066	-0.00355200146113265	0.0227960961527175	-0.0384822840034177	0.0210030080534088	0.0182141606118311	0.145547772334738	0.400996317187475	-0.107812179337664	0.0845701581751904	-0.134768320689534	-0.0755742427922261	0.00726528157248387	-0.187347932842064	-0.0447507919260787	0.0402006202135595	0.323007999522368	-0.206699711596262	0.0923364573402987	0.128303507613928	0.255362278220247	-0.0547381621817879	0.124968102788259	-0.518020434555518	0.13179883769923	-0.292329099533284	-0.175329015777946	-0.02987344947667	0.049760300225459	0.249911799826113	0.0491418134987947	0.164738091502493	0.172070696966802
"Gmppa"	-0.00636383144540359	-0.0249446735578456	0.00510924377634227	0.00759804765260584	0.0046653570566995	0.0547343028888747	-0.0874042073216731	0.213885417198614	0.273800325573694	0.0128355983027352	-0.0671364547768202	-0.0854498062417598	0.26279483340336	0.105055955627342	0.0279648243282971	-0.114884930724188	0.175654303744482	0.194889826737682	-0.208442322582005	-0.0429985874582937	-0.114455055034092	0.0473940914715246	0.262711031205379	-0.13175738415413	0.0847469595200915	-0.228625943230176	-0.025204991419061	-0.0358777227444446	0.0134114212227822	0.0705854476942505	0.204431968796803	0.00240580837598415	0.245564078612728
"Gmppb"	-0.844069373905588	-0.936257048197966	-0.596526220232719	-0.899870550460895	-0.827606113152078	-0.806954394881675	-0.873111911916329	-0.841629845345015	-0.570968686357869	-0.856128680809892	-0.695628436775964	-1.04654671733922	-0.817080039332838	-0.654052741044243	-0.534675293801441	-0.912968861567871	-0.903096677770542	-0.663324604223196	-0.864879830173079	-0.755872145305579	-0.834399592121302	-0.95379694548466	-1.07665514389756	-1.02424509648576	-0.965818892380213	-1.01324692665672	-0.867265030735902	-0.929106588930275	-0.571722263326545	-0.964200545899298	-1.2502445420628	-0.811036861117354	-1.31904246591713
"Gmpr"	-0.00435932191998389	-0.0262605023838433	-0.0198487190201747	0.0236426807152079	-0.0148909642849491	-0.000840297663473272	-0.0836071816785236	-0.0122800671838514	-0.29555035272641	0.051835806305475	0.32876996545294	-0.0909114165943237	0.0890642174951087	0.161439065522496	0.211428587139789	0.33569289131001	0.252066734929565	0.319149243274656	0.0389585031836928	-0.263981982920445	0.106040157791356	0.342691753834537	-0.423314584537873	0.118868265297498	-0.0917824236331811	-0.136441491048702	0.16915830456678	0.174095769623428	0.00675890512641877	0.391810075273167	-0.152807993650965	-0.0409929429978216	-0.0400423339606437
"Gmpr2"	0.00621964322762624	0.00610664587310876	-0.026618217987202	-0.0103505541325773	-0.0544209679518288	-0.0117699142059158	0.140173463766133	0.0828265473194885	-0.103542051708342	-0.0785898590772938	-0.305529602977874	-0.130205841745949	0.0431094240461923	-0.192563122173951	-0.0296044608256044	-0.034450214737871	-0.150074575081833	-0.176194416953949	0.319988982340625	0.0303505710287653	-0.365766799608751	0.320376006946412	0.0169101602314695	0.0700584552534743	0.132441630999975	0.00184543812814963	-0.164560870302521	-0.087991002258557	-0.220021194402893	0.0710650761218045	-0.0459898500910975	0.015198043466892	-0.21080625507499
"Gmps"	-0.690983583229617	-0.476071127261401	-0.527133321503586	-0.325464055186004	-0.317854174860982	-0.29970208352246	-0.574983052402613	-0.584812218957024	-0.673158580610351	-0.617229608819179	-0.313671826272028	-0.484013609229578	-0.490052456953165	-0.480121549859706	-0.714329452492627	-0.473785637782486	-0.592586867293411	-0.276021639427998	-0.370004708049522	-0.599387600007372	-0.0579768206215532	-0.46256806802289	-0.562119306392239	-0.332970568089447	-0.320146940684111	-0.370953484527371	-0.569541326136398	-0.522206123625408	-0.384520926942208	-0.533305890136187	-0.454118097338771	-0.571014229477037	-0.454256458981569
"Gne"	0.017488299125091	-0.0520385784609032	-0.03583353407898	-0.0581737336637797	-0.0791815038183213	-0.0524964491610111	-0.303045057384343	-0.287155248755294	-0.075803281482919	0.296665294300229	-0.083792479620277	-0.122637806734906	-0.205974647377734	-0.257005113543098	0.134227194131018	0.00478527678471523	-0.202364101509143	-0.20839283546187	-0.0682610395233053	-0.121598437517609	0.0107207599406248	0.337270718068495	-0.799780644915536	-0.105506027744342	-0.020500717525876	-0.257193247165716	0.100030672939242	-0.0502672642625255	0.352307741726835	0.0475373038618926	0.0377890104748382	-0.00646286378665805	0.146475600335725
"Gnmt"	0.017051599863695	0.072741160754741	0.0336795792974114	-0.00726024140697111	0.0391014772856303	0.0242908495351348	0.291490353556793	0.104577422168245	0.302273964246157	0.221660597453564	0.630556322266884	0.226453597062572	0.114233545803078	0.219623992072745	0.275402362390967	0.134469595998185	0.334594595553836	-0.133008120131189	0.149504163177412	-0.118205528193932	0.000145933188114668	0.11819989613918	-0.0136629834077939	-0.120110689921976	-0.156010586464712	0.0501667848583245	0.0680094840052092	0.306352214367561	0.147205032344624	0.355483537702618	0.44050029233261	0.111266723549625	0.034695000071912
"Gnpat"	-0.0520863898809354	-0.1479093558782	-0.0654272025349998	-0.0882913777832492	-0.0756882184137616	-0.0624542405548079	-0.196997245620215	-0.0472593826758167	0.0925019837382999	-0.0940274664386157	-0.278939019184799	-0.302646867913203	-0.26751438308186	-0.422360192476663	-0.359997147146233	-0.112730212317575	-0.121676449849432	-0.148953996046558	-0.263745425264185	-0.136472272666974	-0.167261090230797	-0.395141903537494	-0.240973795364862	-0.515569085360599	-0.114163479092979	-0.363050652895716	-0.160964817881647	-0.462470518737481	-0.43599593152073	-0.305195862635137	-0.162831984989422	-0.143156122475107	0.411563045915539
"Gnpda1"	0.0883744308674009	0.0724073912267497	0.0749729513426043	0.060071476579016	0.0816366470559512	0.0624219727759308	0.275196875392992	0.275513273198565	-0.143140206192657	0.0253827180186473	-0.0142248314796077	0.287326370189017	0.15376912130321	0.180865420886146	-0.0189315671094332	-0.0117189874831352	0.00113627546871486	-0.0838889141990048	0.237685164626577	0.0322412615645714	0.0993007827057888	0.394260931113738	0.563951278911676	-0.0230007654068645	0.14113119316127	0.212791136517526	-0.0767428996461886	-0.140523559016573	0.250932925647555	-0.189693576055385	0.377522198999056	0.254309337353318	0.00544019897112611
"Gnpda2"	-0.0599673669611013	-0.0329022467216658	-0.0700317134647852	-0.117325566714906	-0.060086113606105	-0.0936940014991054	-0.369443459556744	-0.0649984515257653	-0.0398898460019691	-0.149381485497713	0.0529727418223951	-0.121123624629822	-0.0196887111245823	-0.433020831829248	-0.422487979348603	0.0699477098197568	-0.0412436167517029	-0.445650071622019	-0.274823028722028	-0.52105445689695	-0.228324719245082	-0.24823271529802	-0.210785819014858	-0.561849801061408	-0.175166504757313	-0.0739439606237243	-0.393232149647085	-0.0146796949435962	-0.297537384160015	0.30022726747436	-0.205638170533497	-0.311141129430611	-0.267279096854415
"Gnpnat1"	-0.148200059880325	-0.114391554014326	-0.164363912733211	-0.11792477276953	-0.0869769743343298	-0.0921212622048022	0.136340861473404	-0.591788882715402	0.187225246067338	-0.203963972671717	-0.510410156600061	-0.120518758216571	-0.197925192165078	0.253041534098952	-0.433584278935879	-0.242884305324488	-0.281519151050211	0.175690791001439	-0.250619828800234	-0.173533362714252	0.110982136099659	-0.284616698109849	-0.186492388738751	-0.166748895081806	-0.293326315922963	-0.36095353173714	-0.632935726456438	-0.593517504735075	-0.47044999325495	-0.0538516876889329	-0.377383559914142	-0.486473500472656	-0.515137163845887
"Gnptab"	-0.0392670782750132	-0.121575387911955	-0.139069736969864	-0.0118706767168733	-0.0833420973304053	-0.0232735795684351	-0.338671018163653	0.0226350962139976	0.194331932447285	-0.2874530822276	0.151820996930815	-0.224716479905621	0.163054106519672	0.0382259316950872	-0.00999922805778127	-0.0915434367899473	-0.189966010789159	-0.0977328970753145	0.226084340964844	0.016304045148104	-0.00898078032975228	0.0964965557551522	-0.0420268507351792	0.17080720328324	-0.0922026115399626	0.251768388377442	0.271238246309426	-0.0984136582585187	0.127178062433128	0.179058428832221	0.329999367658268	0.413120944051617	0.684802497239782
"Gnptg"	-0.0280272363559065	-0.0400387789885372	0.0115401988220459	-0.0105419750703338	-0.00234957977694763	-0.0633846692074086	-0.0672526864029067	0.0906925701869101	0.0315370157189724	0.171980095672503	-0.139191994369656	0.261636673056494	-0.0038705756145244	-0.192951929023777	0.176755499201229	0.090397885464661	0.0180662612906426	-0.0325926560140293	0.0626126192625828	-0.146023829044286	-0.00601809703118744	0.0165822986847692	0.387793676164627	-0.289280446496013	0.00345426451921651	-0.0844926501992412	0.228135656798499	0.0500237402706173	0.220434534580767	-0.0261462413458955	0.546523254700176	0.647453763483869	0.0720873271386106
"Gns"	-0.0204233745346524	0.0134124923493962	0.0193362362939881	-0.00940145121142329	0.00102105131191501	0.00360141258824272	0.0435329967410152	-0.0505678374573267	-0.0106116887260157	0.107534601889091	0.230273713244424	0.0538765482853784	0.21032346605761	-0.133565508250167	-0.136789569526407	0.202936599045268	-0.127859625290355	0.161590932758234	-0.0399396072130055	0.0513237866795861	0.0165034391492725	0.116137249956716	0.258251319111766	-0.191035682681926	0.0203597072773046	0.0629260978909276	-0.250555711042083	-0.102371557358993	-0.0470059274423231	0.0253974471153626	0.240630830972148	0.00993860459275951	0.208947035510381
"Got1"	-0.0545993954277853	-0.0251947620063207	0.00978152837009484	0.021700979748991	-0.0358195419105274	0.0119032466017404	-0.347161043590579	0.23600309325409	-0.186876069449288	-0.0622143128947222	0.0390155623703663	0.00683259920676924	-0.171148508704826	0.0990938781681809	-0.253044921023688	-0.251453467079848	-0.114881362623603	-0.0881994378319802	-0.0692196026273713	-0.125410255435456	0.0272532418970584	0.0200277178472921	-0.00262256375946943	0.00350754350876668	0.2230380857017	0.537736500782212	-0.170263458301567	0.0155793011135787	-0.197008773421827	-0.00500940115280362	-0.00673458966869436	-0.0763143799525368	0.00500850707145524
"Got1l1"	-0.0266436705874894	-0.0232946120443472	-0.0482244505411401	-0.0152724231036704	-0.0357397868087339	-0.0466998520043782	0.302865177950814	-0.318502630628882	0.290273032836955	-0.0993265970066404	0.0406790012597795	-0.140149428410228	0.313309665189796	0.0371062635886222	0.183327968533825	0.356756814873957	0.264111767630504	0.000140115323678726	0.017789041843888	-0.191454235616079	-0.23623262717934	-0.390020730522931	0.0399437441547172	0.361296322690293	-0.214387497621876	-0.506847100098503	-0.227600773401639	-0.312536064794697	0.0582041521383506	-0.181963894312578	0.314533912781446	0.19998278005714	0.256744023626216
"Got2"	-0.112944888797176	-0.12002501927426	-0.0434430091841685	-0.13779271917825	-0.120730699734705	-0.0958318852890838	-0.308974863704888	0.0286893437478197	-0.0972367924834323	0.460753914813357	0.262058181058431	0.0538793804172273	-0.0377545598901925	0.0288366332283579	-0.0578762694452184	-0.0267149738224238	0.0991442922390294	-0.116075600796408	-0.577541500343577	-0.0285571828167044	-0.155768717255009	0.00935591203037031	0.426471897047848	-0.151607778636714	0.151571087832694	-0.121929357215067	0.268113522766122	-0.0672163187548722	-0.137418743337425	0.0945422675532434	0.0378864561785504	-0.259241209980007	-0.391080591968578
"Gpam"	-0.150634947849128	-0.0459860558202177	-0.130488482822568	-0.122071838402119	-0.0246090491848435	-0.0405644424435385	0.0773076987989988	-0.105386181046425	-0.268477877856918	-0.177455183739767	0.184525740869991	-0.425434543948873	-0.268499074409301	-0.178019254045953	0.22999914792711	-0.0906297593763615	-0.0944722459021976	-0.0399682023137986	-0.283991490094316	0.0280943991799769	0.267729943542788	-0.0857241852136632	-0.405404243116235	-0.430879979209247	0.101443446959095	-0.227434210529561	0.0124370683197037	-0.322707211738706	0.111742558445651	0.25894117287583	0.0162195536229348	-0.0306451685444617	0.450180825105197
"Gpd1"	-0.0136226896630319	-0.0190608707177312	-0.0611636202270806	0.035524041849619	-0.0190107265002329	-0.0586551928584539	0.126211417313416	0.265851558096864	-0.0820652994928688	0.0375062174689008	-0.294012004655064	-0.068827786711041	0.469877254457916	-0.15452313932481	-0.0711726618035447	-0.0142686215759216	0.152250105107454	0.267444178992538	0.088893029647002	-0.189933047200013	0.20846961578931	0.0211260905762249	0.0722314837126069	0.0404301673582823	0.00753869482889828	0.188676214533445	-0.0648750508906749	-0.184244331276925	0.160458998898409	0.273681048316139	0.347435849655058	0.0599029575074252	0.083454320115227
"Gpd1l"	-0.0309261199631799	0.049260438552257	-0.0440125688297421	-0.0216604127127883	0.0343952945537465	-0.0468146837928615	0.180874803371771	-0.0812958258936173	-0.0974241729793588	-0.0547356547550635	0.388141548215779	-0.116789038617352	-0.0479444406086306	-0.0121632222681245	-0.171205660495556	-0.105689943446008	-0.112217844228003	-0.328645733647717	-0.0465290313025085	0.0329942262050067	-0.0870574206554718	0.394758282947031	-0.138326886462187	-0.294913200651206	0.462369174706376	-0.0926302970695883	-0.142204999061949	-0.16579389615048	-0.38515858769318	0.227597928453811	0.339947825877208	0.047854797005326	0.015653550909138
"Gpd2"	-0.0227474160134824	-0.0334387935791004	0.00237570537274487	-0.00980671015706851	-0.0356306832912147	-0.0466160807976224	0.039246892370861	0.0449155194613329	0.141501637482182	0.402022308394469	0.162064001710452	-0.176499555554689	0.0780532987540335	-0.0728590759517202	0.0280881304912478	-0.262237203911165	-0.18918021230637	-0.0263651122607906	0.142627017805708	0.121233130290042	-0.350372106970987	-0.141585394085807	-0.187018166102368	-0.0828485065119102	0.305827109846394	0.164849151461313	-0.0770353893131544	-0.271525033021332	-0.00676399838253193	0.137887232251166	0.432489232355201	0.247081388853712	-0.0376370393244084
"Gphn"	-0.048198206979387	0.0483056430401469	-0.00646694624671284	0.0178186644364673	0.0430095289774855	-0.0143842962760647	0.241856117150809	-0.329745716019956	-0.0324393186841143	0.0501768928783804	0.0795092376534754	-0.105099487377432	0.131529680597595	-0.0671753049734164	0.121482684144186	-0.138319162336973	-0.237971630993218	0.00949512943187154	-0.0463326725012657	-0.285239262870696	0.0652031213433652	-0.0953932071499048	-0.265580340260548	-0.0451116066875877	-0.208559031134498	-0.307852471818867	0.130923013828242	-0.120136952241397	-0.133271297061319	-0.0329919790625209	0.194861308518971	0.08077268474244	-0.0433395934170645
"Gpi1"	-0.144023059965266	-0.0940933372932137	-0.11724334729794	-0.0833603293360497	-0.0577131414293215	-0.126407383150177	-0.21926609274768	-0.0853612227630456	-0.353674743855516	0.263309051150191	-0.36849449748245	-0.372006014590096	-0.304692651374457	-0.443700049152316	-0.470729548577486	-0.393809888766757	-0.208509023783664	0.0819408982187336	-0.0822094609992518	-0.380298202247711	-0.290301045811084	-0.663518272148274	-0.0743422326269342	-0.52960873476811	-0.142877785262993	-0.280767957968272	-0.641645296447809	-0.243691064629584	-0.356906303163225	-0.103072633562173	0.211804756398239	-0.145354040430785	-0.0773535724211344
"Gpld1"	0.0691075353645094	0.0630628869863617	0.0214709127721218	0.0379427043951514	0.0491237482941648	0.0573891121614624	0.369067918049819	-0.249437228182657	0.521082800191871	0.278521927542105	0.0258343523967803	0.233139160225296	0.207083201104322	0.338916931698444	0.203752618602815	0.126520019555713	0.193053822721462	-0.00203005988139581	0.18207083370986	0.110799684184511	0.112776312158036	0.410992924812563	0.117726822716381	-0.125401678675271	0.176450467283391	0.0182128882333686	0.013185582940902	0.232527228835436	0.361346348680739	0.270417688492563	-0.0458835062316924	-0.1006087388685	-0.0802923839601958
