"Barcodes"	"P7"	"P3"	"B6"	"Nude"	"ThreeD"
"BRDN0003505815"	0.0158454323210702	0.0576147331366963	-0.0343933882528428	-0.0971239035925412	0.252581082447466
"BRDN0003505554"	0.101603940387356	0.113095193495936	0.153375103396467	0.100692149920917	0.0510281356701189
"BRDN0003496586"	-0.733247092212369	-0.324070949616852	-0.728143475146529	-0.746287246072143	0.144807219319173
"BRDN0003495988"	-0.0205425508461982	-0.089226284630864	-0.0243233404316923	-0.386874355541304	-0.139208829002807
"BRDN0003509496"	-0.0403688920015308	-0.0129436419942947	0.0528487978509125	-0.0385461965379713	1.03481465920046
"BRDN0003503492"	-0.0763488912638457	0.0458313574891406	-0.265536857040141	-0.330941312138946	0.289772586158629
"BRDN0003499868"	0.0232152173935812	0.0460524886255593	-0.120557857406518	-0.0527703271519041	0.472704035151081
"BRDN0003496759"	-0.189207462160494	-0.124178434723898	0.0549193901364344	-0.227058108429468	-0.598764203097082
"BRDN0003504827"	-0.00435030252248692	-0.00238441310621635	0.182829953054688	0.0652404948573411	0.185386317438771
"BRDN0003498944"	-0.127745180010904	-0.102935877948785	-0.146140343145435	-0.340719144522988	-0.0486257183019465
"BRDN0003509875"	-0.124662006440169	-0.0901158835638879	-0.186610224152172	-0.651305101016828	-0.159009882501778
"BRDN0003506015"	0.0468199560234443	0.0260675401558541	0.0319024438935075	0.121219475104695	0.30895965127353
"BRDN0003501384"	-0.293203107689053	-0.148587523581609	0.139825644804371	0.00224844471090853	-0.0362185968680874
"BRDN0003501795"	-0.011503142634899	0.018265441102526	0.176358958767052	-0.143437983839939	0.180941767289684
"BRDN0003501190"	-0.0131815575481637	0.00208625681833677	0.14143878929009	0.125824043536667	-0.00157026188325318
"BRDN0003497436"	-0.0699755094872359	-0.0145123500976497	0.142204812455533	-0.0281510160393965	0.140368093534762
"BRDN0003497559"	-0.0433055542549317	-0.0168783393150424	-0.10840280594676	0.241680979091737	-0.0162124147091421
"BRDN0003508541"	-0.0534118716730918	-0.0257267245555767	-0.30217855261524	-0.10365919463286	0.0536692598068596
"BRDN0003494321"	0.0166442425811995	-0.00333731676833116	0.317395114141861	-0.0342668850012484	0.606393153710013
"BRDN0003496911"	0.0558208704605089	0.0981807039519974	0.236488911040892	-0.0268823805189558	0.821183934236501
"BRDN0003496920"	0.00917340763877742	-0.0608503789210442	-0.112345563061224	-0.276898192888521	-0.237447133217112
"BRDN0003503494"	-0.379767474744151	-0.166547248772456	-0.551397254036444	-0.789539499186673	0.158531443554633
"BRDN0003504853"	-0.409483099041647	-0.325631047076006	-0.607351573995799	-0.565823375158319	0.0146881237468353
"BRDN0003505296"	0.11176691613468	0.152616984033263	0.0181460293187789	-0.0519136033534807	0.500594071829254
"BRDN0003498300"	-0.0343952581567343	0.0841694377690732	-0.302290781659557	0.00355783856539144	0.421179428508979
"BRDN0003502802"	-0.77287887816429	-0.0643888644286206	-0.241685464976857	-0.194550358916938	0.690614313656058
"BRDN0003496802"	0.0781652135324769	0.00108952600391089	0.28205315368561	0.114720125574085	-0.238984132752947
"BRDN0003511721"	0.0462317351138815	0.0741054834482176	0.235236577340708	0.16689647382585	0.281674002103522
"BRDN0003505286"	0.0339110406379947	0.0359397057454784	0.227095609589388	-0.0116399868096955	0.305568529237659
"BRDN0003499259"	-0.0307432822489194	-0.0685568035512733	-0.0421846011273863	-0.0127695828531114	0.185209530243275
"BRDN0003494095"	0.0540537633446893	0.0730539700797783	0.211659447125625	0.0843921666168634	0.411419862540013
"BRDN0003494956"	-0.0240108844474613	-0.0721315558430786	-0.143778566529926	-0.0291415325391899	-0.0669504895584876
"BRDN0003509822"	0.060030948324242	0.0673713246998037	0.0667426403675591	0.217009708613338	0.377027566465567
"BRDN0003494893"	-0.246560994239356	-0.179733867394988	0.123404643818145	0.160778582145952	-0.191815881233645
"BRDN0003499198"	-0.00925070927896619	-0.00517180615598123	0.122456341932495	-0.0560465216097131	0.0762358299845978
"BRDN0003501382"	-0.271009535219935	-0.0778889769217695	0.144019245007426	-0.00332924218602825	-0.0184483857890708
"BRDN0003504396"	-0.090688192550954	0.00549096640253359	0.103589846547019	-0.0699352643040032	0.0673553062374153
"BRDN0003499158"	-0.242330320972987	-0.205118545509299	-0.302010519242089	-0.133377839021675	-0.742924074026675
"BRDN0003499203"	0.0310489074413007	0.0938028612993129	0.0674590742916803	0.00459836888465028	0.261702422378086
"BRDN0003498293"	-0.312957057782305	-0.153182065690837	-0.601877528315317	-0.604834002706486	-0.626881702841733
"BRDN0003507307"	-0.213421094537262	-0.0440094693011037	-0.0434593761312563	-0.290174654356043	0.8534504544561
"BRDN0003494654"	0.011704516959365	-0.00659257669710841	-0.141839824319325	0.339302625900039	-0.0913245906438612
"BRDN0003502729"	-0.143096194872163	-0.200302772410353	-0.299143151849564	-0.45999115304045	-0.829541414243841
"BRDN0003505200"	-0.230970567115358	-0.201225685542732	-0.370203148352243	-0.408642507697791	-0.288753438207208
"BRDN0003496311"	0.0166423990736115	0.0393844076633694	-0.129068993736173	-0.233910054256803	-0.198740678997956
"BRDN0003498313"	-0.895907999947168	-0.669832351285026	-0.896983640085908	-0.932026730099737	-0.0807903051713663
"BRDN0003502333"	-0.289565215585149	-0.0687885241395007	-0.391961676812396	-0.305416283562993	-0.407753851411091
"BRDN0003510772"	-0.879444818695369	-0.759146503265797	-0.519096461235014	-0.819387032089436	-0.944564569116697
"BRDN0003495873"	0.0266461375825547	0.0205811391682068	0.0678909868871056	-0.159970426537827	0.489699209880304
"BRDN0003504114"	0.126555964490732	0.141217876667844	0.107981863234457	-0.014169011239219	0.609536181864132
"BRDN0003506317"	-0.130478688035623	-0.1403269311002	-0.0890812402010273	-0.227056987946612	0.173682561078223
"BRDN0003505436"	0.133100563619484	0.0770432760335611	0.100057465818707	-0.0463304496029759	0.138106316845573
"BRDN0003501243"	-0.706653918597391	-0.457337312723195	-0.428997031787094	-0.580960934676219	-0.610039440073771
"BRDN0003498424"	-0.041261629943291	-0.10605514036222	-0.0617399205903145	-0.275889198791673	0.309721347527444
"BRDN0003497990"	-0.0509710138544956	-0.121900720509318	0.000928489610484354	0.0815696179019937	-0.242963899811945
"BRDN0003504637"	-0.236599507229691	-0.022764237523092	-0.120227802435252	-0.192186113942219	0.361264414804915
"BRDN0003493818"	-0.0630645596520085	-0.0109745315730733	-0.0647199471737458	0.157394679741826	0.0651868147314809
"BRDN0003493849"	0.0544633545096041	0.0413960102826821	0.0612103777800788	0.0187625111137324	-0.214263640572074
"BRDN0003506552"	0.0643568049958145	0.124086770020435	0.0460872211474866	0.00346555997040271	0.314245279602217
"BRDN0003499927"	-0.147700804350068	-0.044924753346387	-0.31735454236783	-0.0751838446043645	-0.211864163797675
"BRDN0003504534"	0.0375838190733174	-0.0185349111209371	-0.0657333801238593	-0.148422068827027	0.20823373819376
"BRDN0003502838"	0.111353139578068	0.0609301296160055	0.143751566745105	-0.132979714610469	0.15927228220947
"BRDN0003498366"	-0.204150214065781	-0.0679970957829206	0.364439653185593	0.284723364183304	0.0822637922220753
"BRDN0003505926"	0.0771708070723939	0.0952989341704352	0.0116191921829763	-0.0207753946261713	0.203924747247407
"BRDN0003497439"	0.0568243758198584	0.000637307168650993	0.274288855185927	-0.0544043267746708	0.390626300047968
"BRDN0003499175"	0.0974225717450813	0.122380528278263	0.11403729388315	0.167771896835745	0.162771500906455
"BRDN0003507699"	0.0193181210312231	0.0522023133921782	0.156963768366675	0.292376652927729	0.477817461874414
"BRDN0003503246"	-0.383638057342039	-0.354001350752449	-0.744178322213123	-0.673225380886037	-0.17570363443333
"BRDN0003507439"	0.12096724442129	0.0731246798322335	0.176731464992215	-0.0223113516655322	-0.12062592244209
"BRDN0003504919"	-0.232373369482699	-0.266051080367576	-0.278693614384219	-0.445656991538081	-1.28403552839936
"BRDN0003508261"	0.00404348503160093	0.00279575284541929	0.162767538717257	0.147945463559315	0.150382704471721
"BRDN0003496161"	0.0542262526343414	0.0543255142523185	0.119376971931803	0.204053927952058	0.0484422002934744
"BRDN0003510906"	-0.293004608862456	-0.453713315865351	-0.332789860739514	-0.57700387936158	-1.1249281407995
"BRDN0003504662"	-0.0726714644988516	-0.02620195608237	-0.103999814617971	-0.397159574830885	0.0164244705833778
"BRDN0003501982"	-0.050859636246567	0.0140386142477181	0.215180718328777	-0.109117958066443	0.0990249955152827
"BRDN0003502042"	0.0221488959068902	0.0326145461048781	-0.0119201697517576	-0.0245775239698201	0.310918521847085
"BRDN0003497589"	0.0613350791729718	0.0369559280769834	0.0702843966901338	-0.161839951812935	-0.232971895639066
"BRDN0003500560"	-0.0123068912101671	-0.0132146175848918	0.00841902399562535	0.0638329674445378	0.0326702615743832
"BRDN0003508649"	-0.0239883200890769	0.0241578489610328	0.0407059386039096	0.0191690754526734	0.260801184641314
"BRDN0003509745"	0.0369972833823678	0.0536186849487616	0.0220114056838747	0.0630196534371035	0.395587586308998
"BRDN0003504552"	0.0903104712882249	0.0747282691814081	0.118953596759873	-0.129346949329707	0.146078098373868
"BRDN0003494441"	-0.0708544145103297	0.0145694753459464	0.0227687884266289	0.288451208053982	0.39348006709261
"BRDN0003496459"	-0.127901397704049	-0.189815134789776	-0.269789175055447	-0.268184051569827	-0.414731281463569
"BRDN0003502846"	-0.0453036743043129	0.00183564114879922	0.133564901174626	-0.0354198210546268	0.410334043406613
"BRDN0003495629"	-0.901957647332519	-1.18093527685242	-0.98979800630661	-1.04264280745787	-0.362417147095352
"BRDN0003511210"	-0.176403142038322	-0.297901562222672	-0.680242236864509	-0.531219504475097	-1.00464757644728
"BRDN0003494717"	0.0357820754910557	0.113268821690943	0.235843821999449	-0.0268815384642003	0.300779356689697
"BRDN0003506352"	-0.190303125517383	-0.107011281639184	-0.357999357173304	-0.377045155038832	-0.171347391074795
"BRDN0003508707"	0.0310584900583501	0.0468685279103642	0.0353381031776145	0.163334806711236	-0.117289667979689
"BRDN0003504574"	0.082481657251859	0.102952890026608	0.157451939160173	-0.153531140232267	0.286772339565969
"BRDN0003502698"	0.099795962624793	0.0658342535700476	-0.0191328016246676	0.122347119407874	0.382066277150009
"BRDN0003497669"	-0.03258157695023	0.0190525128060593	0.0176689241306774	-0.0227395978332331	-0.184685481710138
"BRDN0003510118"	0.0590400839410128	0.0708485956916947	0.415237800978354	0.0513426400422703	0.36119417584717
"BRDN0003499559"	0.0301949851360792	0.0205006175847688	-0.331266413145225	-0.222386026234443	-0.263561451654889
"BRDN0003502318"	-0.194060242673571	-0.107380327393293	-0.140691130080211	-0.157431179025554	-0.441253203091274
"BRDN0003508387"	0.0893473492276603	0.0654889022676696	0.0926880303706619	0.0223256213286035	-0.0398745481280555
"BRDN0003497528"	-0.131088242235508	-0.0677835850604525	-0.253846858201586	-0.22803557631049	-0.166024782880512
"BRDN0003505285"	-0.00260645322404974	-0.0425651909103736	-0.0140782296356324	-0.0787421894996868	-0.118878789811416
"BRDN0003502720"	-0.287222422151921	0.0482071491030057	-0.129117655049372	-0.0839715116975645	0.016933106498824
"BRDN0003504876"	-0.0251123866083409	-0.046596333347088	0.143870577887044	0.351064944163149	0.346352888398207
"BRDN0003498274"	0.111256768996986	0.00492337524711276	-0.35296028525805	-0.259052564916611	-0.172088461938882
"BRDN0003505152"	-0.164904198294965	-0.292302764070919	-0.345777574576784	-0.283956962838153	-0.821917520150092
"BRDN0003506018"	-0.0139376901167552	-0.0368916787997084	-0.0164269395036187	-0.0854283879119092	-0.196756095047788
"BRDN0003500598"	-0.241038593116869	-0.250207614079626	-0.305370320712931	-0.307212467273299	-0.713965004556675
"BRDN0003509789"	0.0885566203110886	0.111412606620115	0.354082578913757	0.00191294264083597	0.0567642803261904
"BRDN0003498253"	-0.00895205398592164	-0.00364674534354383	-0.0457366535832031	-0.203724223898388	0.555328588314904
"BRDN0003510558"	0.0294389653112813	-0.0242610515982217	0.044980118633935	-0.106008959065787	0.199842702864714
"BRDN0003497420"	0.0575629950666277	0.0677224275101192	0.0871765009398705	-0.012586615745537	0.158663444747409
"BRDN0003494203"	-0.451428407635009	-0.285583825436284	-0.126223444055434	-0.241202862840845	-0.396812728822175
"BRDN0003500327"	0.00219780758152181	-0.027083766919522	-0.122375606452156	0.242100323841143	-0.434599995746556
"BRDN0003495430"	0.129153155331787	0.13705805131999	0.144740775731392	-0.0193970799498697	0.320973615320007
"BRDN0003497688"	0.104206852145963	0.118244988393788	0.085690156056019	0.0555597543094135	0.119828946658537
"BRDN0003495482"	0.0119560413453261	0.00722418516399446	0.305221054461289	0.0216916616772385	0.0404859952314543
"BRDN0003497572"	0.00946579140704217	0.0353173020037599	-0.00110366079653718	0.283074108729197	0.1697619270813
"BRDN0003499214"	-0.245179122514413	-0.257919186105772	-0.299871083039012	-0.37662080489843	-0.43838380424077
"BRDN0003501032"	-0.0169086060752849	0.00356732851688473	-0.0598764653751	0.266755678311401	0.112672653633483
"BRDN0003505272"	-0.0187385976770591	-0.0331873726758352	0.0554340180776496	-0.0115261490483926	0.0177306096360938
"BRDN0003507509"	0.12489618392841	0.121575569861226	0.460975896142501	0.0558431156775736	0.573730841504626
"BRDN0003509866"	0.00349330996686775	-0.0121513446322857	-0.00897131348145178	-0.0758193069732883	-0.0147214294978506
"BRDN0003507599"	-0.0513301944930115	-0.0580475179434781	0.103834867549655	0.106488179205749	0.0585126358532421
"BRDN0003495346"	-0.605503022727138	-0.423850985440084	-0.0978116850446415	-0.0435978250838614	-0.481726767532227
"BRDN0003493920"	-0.549203330632671	-0.46584516311239	-0.393192291530493	-0.693712181933527	-0.202607234281804
"BRDN0003511540"	0.0365026198901944	0.0215273511329873	-0.00823919904009273	-0.0102545692126971	0.0388358945996416
"BRDN0003503678"	-0.298967021157094	-0.137176405016199	-0.412191587398606	-0.371896847765637	-0.0313019305910135
"BRDN0003501986"	0.0263642224967155	0.0164127846346037	0.00389125052893774	-0.141485109156001	0.26427821216367
"BRDN0003501338"	0.0260304917915488	0.0179344231850255	0.0876168216448195	0.253615463645248	0.0325399889299016
"BRDN0003508160"	-0.078802768012664	-0.140567078936675	-0.117000236358717	-0.092634626298421	-0.184765297671807
"BRDN0003506312"	0.103219952673662	0.154387629022028	0.117983750866702	-0.0746148981997619	0.315740817850951
"BRDN0003507798"	0.0193885546180798	-0.0163483334038999	0.190259329772626	-0.10193481817274	0.0759614378627453
"BRDN0003500285"	0.0449718103506972	0.0682469832737527	-0.218462782171677	-0.253249041914872	0.397704830101545
"BRDN0003500299"	-0.000192980151985037	-0.045789524574121	0.0461187211348848	-0.167056328142512	0.00735440006794494
"BRDN0003495828"	0.0282576065498972	0.0646712337155862	0.102977252595358	-0.0436121811394497	-0.0802772485994514
"BRDN0003508096"	-0.189716798171971	-0.223389920326153	-0.210176112280081	-0.342439742554547	-0.605603667217315
"BRDN0003511530"	-0.185560733332001	-0.160784437936946	-0.0877243909921459	-0.416889287704413	-0.816262038910942
"BRDN0003494802"	0.00564064568075013	-0.0651142500681117	-0.0786802849818166	0.0972250156381784	0.00424620981185554
"BRDN0003509388"	0.0949468098180504	0.0524295264885106	0.0598197029315005	-0.135117025664299	0.196811542059295
"BRDN0003502043"	0.0270473328304737	-0.0126666429258206	0.00508920789278634	0.0151653134726143	0.0217507485518811
"BRDN0003497859"	-0.0683596349190052	-0.0322732427719712	-0.00579709912342668	-0.136962377350577	0.0221359120815806
"BRDN0003493705"	-0.0243497460838031	-0.0631498470788198	-0.530813219802387	-0.398789576769926	-0.362059680486703
"BRDN0003511521"	-0.00748317857764024	-0.0557454446489691	-0.191546476781947	-0.207980615729706	0.00683822386241542
"BRDN0003495284"	-0.107669356224553	-0.125691048447263	-0.167522524756613	-0.305328678003699	-0.769542074944263
"BRDN0003499686"	-0.0495925816255787	0.0675941030730478	0.112561811994192	0.0534048319430412	0.443603222550707
"BRDN0003500611"	-0.113720618727631	-0.2086342938812	-0.308655860551922	-0.0742347124843419	-0.469913065517287
"BRDN0003496240"	-0.0715483527820512	-0.126560944665704	-0.139843488808938	0.0248464078875853	-0.127171161166309
"BRDN0003504021"	-0.00134431783048557	-0.0286161281312231	-0.0144160075514287	-0.154268913911114	0.413474390303459
"BRDN0003500808"	0.0044678322967254	0.0668312719389223	-0.134272309625287	-0.0781262596884302	-0.0240561458571789
"BRDN0003494083"	-0.0374931710323648	0.040367651347639	-0.0984227886659042	-0.199619271283888	0.183459607846331
"BRDN0003496973"	-0.321652955089409	-0.44482628101964	-0.483138352929046	-0.555663276346823	-1.12269094573811
"BRDN0003493833"	-0.0385378396091468	0.00480966298873325	-0.0346467792754765	-0.0952711026447749	0.28162077518606
"BRDN0003509546"	0.071527384611086	0.0968627175169261	0.0931948658862602	0.299171768322095	0.388907438350929
"BRDN0003498537"	-0.0464280635743768	-0.0377245276848813	-0.00328132590755721	0.106092151659909	0.238168962181063
"BRDN0003499941"	0.00882967644226135	0.0604112830099435	0.0177333065677674	0.106142638255614	0.42901753672088
"BRDN0003497993"	0.0943661805301147	0.0697748729985651	0.1217768859978	0.287535641926071	0.576944154190266
"BRDN0003507770"	-0.0305930587560099	-0.0536666807249428	0.219337677019664	-0.339799447086008	-0.104443740509216
